audio,sampling_rate,transcript
137599.wav,44100,
137600.wav,44100,
182657.wav,44100,
137602.wav,44100,
137603.wav,44100,
137604.wav,44100,
137605.wav,44100,
102790.wav,44100,
137607.wav,44100,
78216.wav,44100,
78217.wav,44100,
78218.wav,44100,
78219.wav,44100,
137612.wav,44100,
137613.wav,44100,
137614.wav,44100,
78223.wav,44100,
78224.wav,44100,
137617.wav,44100,
137618.wav,44100,
137619.wav,44100,
137620.wav,44100,
137622.wav,44100,
137623.wav,44100,
137624.wav,44100,
137625.wav,44100,
137626.wav,44100,
137627.wav,44100,
137628.wav,44100,
137629.wav,44100,
137630.wav,44100,
137631.wav,44100,
137632.wav,44100,
137633.wav,44100,
137634.wav,44100,
137635.wav,44100,
137636.wav,44100,
421.wav,44100,
422.wav,44100,
423.wav,44100,
137640.wav,44100,
137641.wav,44100,
426.wav,44100,
336967.wav,44100,
137644.wav,44100,
137645.wav,44100,
137647.wav,44100,
137648.wav,44100,
137649.wav,44100,
137651.wav,44100,
137652.wav,44100,
137653.wav,44100,
137655.wav,44100,
137656.wav,44100,
137658.wav,44100,
137659.wav,44100,
137660.wav,44100,
137661.wav,44100,
33132.wav,44100,
137663.wav,44100,
137664.wav,44100,
137665.wav,44100,
137666.wav,44100,
137667.wav,44100,
137668.wav,44100,
137669.wav,44100,
137670.wav,44100,
137672.wav,44100,
137673.wav,44100,
137674.wav,44100,
137676.wav,44100,
137677.wav,44100,
137678.wav,44100,
137679.wav,44100,
137680.wav,44100,
344529.wav,44100,
137682.wav,44100,
137683.wav,44100,
137684.wav,44100,
137685.wav,44100,
137687.wav,44100,
207944.wav,44100,
137689.wav,44100,
137690.wav,44100,
35919.wav,44100,
219613.wav,44100,
137637.wav,44100,
45536.wav,44100,
317097.wav,44100,
137638.wav,44100,
217574.wav,44100,
46161.wav,44100,
424.wav,44100,
29779.wav,44100,
137642.wav,44100,
377342.wav,44100,
377343.wav,44100,
213504.wav,44100,
377345.wav,44100,
76290.wav,44100,
162307.wav,44100,
377348.wav,44100,
46166.wav,44100,
377350.wav,44100,
377351.wav,44100,
377352.wav,44100,
377353.wav,44100,
377354.wav,44100,
377355.wav,44100,
377356.wav,44100,
377357.wav,44100,
377358.wav,44100,
377359.wav,44100,
50947.wav,44100,
23060.wav,44100,
46169.wav,44100,
68122.wav,44100,
275205.wav,44100,
44959.wav,44100,
82012.wav,44100,
27181.wav,44100,
27183.wav,44100,
148016.wav,44100,
27185.wav,44100,
27186.wav,44100,
27187.wav,44100,
336436.wav,44100,
27189.wav,44100,
27190.wav,44100,
27191.wav,44100,
50955.wav,44100,
35402.wav,44100,
47692.wav,44100,
332365.wav,44100,
332366.wav,44100,
332367.wav,44100,
332368.wav,44100,
332369.wav,44100,
332370.wav,44100,
332371.wav,44100,
332372.wav,44100,
332373.wav,44100,
156246.wav,44100,
186979.wav,44100,
186980.wav,44100,
186981.wav,44100,
186982.wav,44100,
175548.wav,44100,
35414.wav,44100,
138685.wav,44100,
12912.wav,44100,
137662.wav,44100,
203201.wav,44100,
77283.wav,44100,
21144.wav,44100,
186300.wav,44100,
138697.wav,44100,
125044.wav,44100,
131771.wav,44100,
138698.wav,44100,
156352.wav,44100,
185032.wav,44100,
333602.wav,44100,
104229.wav,44100,
49057.wav,44100,
137681.wav,44100,
175424.wav,44100,
103173.wav,44100,
138712.wav,44100,
138736.wav,44100,
23318.wav,44100,
23321.wav,44100,
23322.wav,44100,
801.wav,44100,
137509.wav,44100,
23335.wav,44100,
811.wav,44100,
812.wav,44100,
813.wav,44100,
814.wav,44100,
35635.wav,44100,
80695.wav,44100,
80696.wav,44100,
45535.wav,44100,
183104.wav,44100,
138874.wav,44100,
173537.wav,44100,
173539.wav,44100,
138724.wav,44100,
176988.wav,44100,
176989.wav,44100,
176990.wav,44100,
36325.wav,44100,
203617.wav,44100,
203618.wav,44100,
203619.wav,44100,
203620.wav,44100,
203621.wav,44100,
203622.wav,44100,
203623.wav,44100,
203624.wav,44100,
173543.wav,44100,
183150.wav,44100,
183151.wav,44100,
265072.wav,44100,
342898.wav,44100,
140153.wav,44100,
185210.wav,44100,
77290.wav,44100,
186272.wav,44100,
138732.wav,44100,
277392.wav,44100,
62353.wav,44100,
101266.wav,44100,
152469.wav,44100,
115616.wav,44100,
183201.wav,44100,
25513.wav,44100,
25514.wav,44100,
166828.wav,44100,
138738.wav,44100,
138739.wav,44100,
31668.wav,44100,
185273.wav,44100,
13246.wav,44100,
13247.wav,44100,
13248.wav,44100,
213960.wav,44100,
213961.wav,44100,
128677.wav,44100,
185303.wav,44100,
41945.wav,44100,
371691.wav,44100,
193516.wav,44100,
193518.wav,44100,
193519.wav,44100,
371696.wav,44100,
193521.wav,44100,
223647.wav,44100,
68607.wav,44100,
191488.wav,44100,
191490.wav,44100,
48133.wav,44100,
193543.wav,44100,
48140.wav,44100,
162306.wav,44100,
48144.wav,44100,
48145.wav,44100,
377347.wav,44100,
193556.wav,44100,
193564.wav,44100,
111645.wav,44100,
377349.wav,44100,
207904.wav,44100,
111649.wav,44100,
207906.wav,44100,
207907.wav,44100,
207914.wav,44100,
271405.wav,44100,
188119.wav,44100,
271407.wav,44100,
271408.wav,44100,
271410.wav,44100,
271411.wav,44100,
271412.wav,44100,
271413.wav,44100,
271414.wav,44100,
271415.wav,44100,
271416.wav,44100,
271417.wav,44100,
271418.wav,44100,
271419.wav,44100,
271420.wav,44100,
207933.wav,44100,
271422.wav,44100,
336959.wav,44100,
336960.wav,44100,
336961.wav,44100,
336963.wav,44100,
46151.wav,44100,
46152.wav,44100,
46153.wav,44100,
207946.wav,44100,
46155.wav,44100,
189516.wav,44100,
46157.wav,44100,
46158.wav,44100,
46159.wav,44100,
46160.wav,44100,
50257.wav,44100,
50258.wav,44100,
50259.wav,44100,
46164.wav,44100,
46165.wav,44100,
50262.wav,44100,
46167.wav,44100,
46168.wav,44100,
29785.wav,44100,
46170.wav,44100,
46171.wav,44100,
46172.wav,44100,
46174.wav,44100,
46175.wav,44100,
46176.wav,44100,
46177.wav,44100,
46178.wav,44100,
183407.wav,44100,
132210.wav,44100,
138771.wav,44100,
183414.wav,44100,
79381.wav,44100,
199808.wav,44100,
11393.wav,44100,
136340.wav,44100,
136355.wav,44100,
136374.wav,44100,
324793.wav,44100,
138915.wav,44100,
331295.wav,44100,
28192.wav,44100,
36035.wav,44100,
332364.wav,44100,
183497.wav,44100,
94560.wav,44100,
58588.wav,44100,
58589.wav,44100,
15582.wav,44100,
15583.wav,44100,
140514.wav,44100,
140516.wav,44100,
140518.wav,44100,
140519.wav,44100,
140520.wav,44100,
140521.wav,44100,
140523.wav,44100,
140524.wav,44100,
140525.wav,44100,
140526.wav,44100,
156911.wav,44100,
140528.wav,44100,
140529.wav,44100,
140530.wav,44100,
140532.wav,44100,
140533.wav,44100,
140534.wav,44100,
140535.wav,44100,
140536.wav,44100,
140537.wav,44100,
138795.wav,44100,
98518.wav,44100,
75015.wav,44100,
75016.wav,44100,
75017.wav,44100,
75018.wav,44100,
137431.wav,44100,
75020.wav,44100,
75021.wav,44100,
75022.wav,44100,
75026.wav,44100,
75027.wav,44100,
75028.wav,44100,
131289.wav,44100,
75032.wav,44100,
75033.wav,44100,
75035.wav,44100,
75036.wav,44100,
75038.wav,44100,
27184.wav,44100,
75042.wav,44100,
75044.wav,44100,
75045.wav,44100,
32305.wav,44100,
325286.wav,44100,
339247.wav,44100,
138803.wav,44100,
137438.wav,44100,
27188.wav,44100,
7482.wav,44100,
7483.wav,44100,
7484.wav,44100,
7485.wav,44100,
7486.wav,44100,
7487.wav,44100,
7488.wav,44100,
7489.wav,44100,
7490.wav,44100,
7491.wav,44100,
7492.wav,44100,
138572.wav,44100,
339286.wav,44100,
81244.wav,44100,
81245.wav,44100,
81246.wav,44100,
81247.wav,44100,
81248.wav,44100,
101264.wav,44100,
62354.wav,44100,
273784.wav,44100,
273785.wav,44100,
273786.wav,44100,
273787.wav,44100,
26643.wav,44100,
319820.wav,44100,
140527.wav,44100,
261514.wav,44100,
261515.wav,44100,
233709.wav,44100,
116974.wav,44100,
137455.wav,44100,
116976.wav,44100,
343467.wav,44100,
132416.wav,44100,
138682.wav,44100,
138683.wav,44100,
29782.wav,44100,
175549.wav,44100,
138686.wav,44100,
138687.wav,44100,
138688.wav,44100,
138689.wav,44100,
138690.wav,44100,
138691.wav,44100,
138693.wav,44100,
138694.wav,44100,
138695.wav,44100,
138696.wav,44100,
165321.wav,44100,
316874.wav,44100,
138699.wav,44100,
138700.wav,44100,
44962.wav,44100,
138702.wav,44100,
138703.wav,44100,
138704.wav,44100,
138705.wav,44100,
138706.wav,44100,
186275.wav,44100,
138708.wav,44100,
138709.wav,44100,
138711.wav,44100,
171480.wav,44100,
138713.wav,44100,
45468.wav,44100,
138715.wav,44100,
138716.wav,44100,
138718.wav,44100,
138719.wav,44100,
138720.wav,44100,
138721.wav,44100,
173538.wav,44100,
138723.wav,44100,
36324.wav,44100,
138725.wav,44100,
138727.wav,44100,
138729.wav,44100,
138730.wav,44100,
173547.wav,44100,
77292.wav,44100,
138733.wav,44100,
138734.wav,44100,
138735.wav,44100,
137601.wav,44100,
138737.wav,44100,
77298.wav,44100,
77299.wav,44100,
138740.wav,44100,
138741.wav,44100,
138742.wav,44100,
138743.wav,44100,
138744.wav,44100,
138745.wav,44100,
138746.wav,44100,
138747.wav,44100,
138748.wav,44100,
138751.wav,44100,
138752.wav,44100,
138753.wav,44100,
138754.wav,44100,
138755.wav,44100,
138756.wav,44100,
138757.wav,44100,
138758.wav,44100,
138759.wav,44100,
138760.wav,44100,
138762.wav,44100,
138763.wav,44100,
138764.wav,44100,
138765.wav,44100,
138766.wav,44100,
138767.wav,44100,
138768.wav,44100,
138769.wav,44100,
271402.wav,44100,
138772.wav,44100,
138773.wav,44100,
138774.wav,44100,
138775.wav,44100,
138776.wav,44100,
138777.wav,44100,
138778.wav,44100,
138779.wav,44100,
138780.wav,44100,
138781.wav,44100,
138783.wav,44100,
138784.wav,44100,
28193.wav,44100,
138786.wav,44100,
138787.wav,44100,
138788.wav,44100,
138789.wav,44100,
138790.wav,44100,
50727.wav,44100,
138792.wav,44100,
138793.wav,44100,
138794.wav,44100,
50731.wav,44100,
138796.wav,44100,
138798.wav,44100,
138799.wav,44100,
138800.wav,44100,
138801.wav,44100,
138802.wav,44100,
32307.wav,44100,
138804.wav,44100,
138806.wav,44100,
138807.wav,44100,
138808.wav,44100,
138811.wav,44100,
138813.wav,44100,
138814.wav,44100,
138815.wav,44100,
182681.wav,44100,
138817.wav,44100,
138818.wav,44100,
138819.wav,44100,
138821.wav,44100,
138822.wav,44100,
138823.wav,44100,
138824.wav,44100,
138825.wav,44100,
138827.wav,44100,
138828.wav,44100,
138829.wav,44100,
138831.wav,44100,
377346.wav,44100,
138833.wav,44100,
138835.wav,44100,
138836.wav,44100,
138837.wav,44100,
138838.wav,44100,
138839.wav,44100,
138832.wav,44100,
138841.wav,44100,
138842.wav,44100,
138843.wav,44100,
138844.wav,44100,
138848.wav,44100,
138849.wav,44100,
138850.wav,44100,
138851.wav,44100,
138852.wav,44100,
138853.wav,44100,
138854.wav,44100,
138855.wav,44100,
138856.wav,44100,
138857.wav,44100,
138858.wav,44100,
138859.wav,44100,
138860.wav,44100,
173330.wav,44100,
138862.wav,44100,
138863.wav,44100,
138864.wav,44100,
138865.wav,44100,
138866.wav,44100,
138867.wav,44100,
138868.wav,44100,
138869.wav,44100,
138870.wav,44100,
138872.wav,44100,
128634.wav,44100,
138875.wav,44100,
138876.wav,44100,
138877.wav,44100,
138878.wav,44100,
138879.wav,44100,
138880.wav,44100,
138881.wav,44100,
138882.wav,44100,
138883.wav,44100,
138884.wav,44100,
137606.wav,44100,
138887.wav,44100,
138889.wav,44100,
67210.wav,44100,
138891.wav,44100,
138892.wav,44100,
138893.wav,44100,
138894.wav,44100,
138895.wav,44100,
46156.wav,44100,
134801.wav,44100,
138898.wav,44100,
102035.wav,44100,
102036.wav,44100,
138901.wav,44100,
138902.wav,44100,
138903.wav,44100,
138904.wav,44100,
138905.wav,44100,
138906.wav,44100,
138907.wav,44100,
138908.wav,44100,
138909.wav,44100,
138910.wav,44100,
317087.wav,44100,
317088.wav,44100,
317089.wav,44100,
138914.wav,44100,
317091.wav,44100,
138916.wav,44100,
138917.wav,44100,
138918.wav,44100,
138919.wav,44100,
317096.wav,44100,
138921.wav,44100,
138922.wav,44100,
138923.wav,44100,
138924.wav,44100,
138925.wav,44100,
138926.wav,44100,
138927.wav,44100,
138928.wav,44100,
138929.wav,44100,
138930.wav,44100,
138931.wav,44100,
138932.wav,44100,
138933.wav,44100,
138934.wav,44100,
138935.wav,44100,
138936.wav,44100,
138937.wav,44100,
138938.wav,44100,
138939.wav,44100,
222908.wav,44100,
138941.wav,44100,
138942.wav,44100,
138943.wav,44100,
138944.wav,44100,
138945.wav,44100,
138946.wav,44100,
138947.wav,44100,
138948.wav,44100,
138949.wav,44100,
138951.wav,44100,
138952.wav,44100,
138953.wav,44100,
138954.wav,44100,
138955.wav,44100,
260387.wav,44100,
93908.wav,44100,
93909.wav,44100,
93911.wav,44100,
93912.wav,44100,
93913.wav,44100,
188122.wav,44100,
188123.wav,44100,
188124.wav,44100,
173548.wav,44100,
188127.wav,44100,
137609.wav,44100,
128635.wav,44100,
50728.wav,44100,
260385.wav,44100,
370361.wav,44100,
51154.wav,44100,
274158.wav,44100,
138995.wav,44100,
44858.wav,44100,
260393.wav,44100,
1789.wav,44100,
137610.wav,44100,
50944.wav,44100,
50945.wav,44100,
50946.wav,44100,
137515.wav,44100,
50948.wav,44100,
50949.wav,44100,
50950.wav,44100,
50951.wav,44100,
50952.wav,44100,
50954.wav,44100,
41943.wav,44100,
50956.wav,44100,
50957.wav,44100,
319249.wav,44100,
137611.wav,44100,
264159.wav,44100,
31236.wav,44100,
232897.wav,44100,
379234.wav,44100,
18172.wav,44100,
248258.wav,44100,
36920.wav,44100,
120200.wav,44100,
172892.wav,44100,
274085.wav,44100,
147213.wav,44100,
145032.wav,44100,
18066.wav,44100,
13840.wav,44100,
172407.wav,44100,
120180.wav,44100,
151591.wav,44100,
124525.wav,44100,
332675.wav,44100,
49177.wav,44100,
151992.wav,44100,
337450.wav,44100,
109830.wav,44100,
24734.wav,44100,
24246.wav,44100,
120197.wav,44100,
42112.wav,44100,
23499.wav,44100,
330247.wav,44100,
218537.wav,44100,
34594.wav,44100,
377123.wav,44100,
340980.wav,44100,
18352.wav,44100,
344067.wav,44100,
383083.wav,44100,
78505.wav,44100,
352716.wav,44100,
328156.wav,44100,
24249.wav,44100,
335575.wav,44100,
264156.wav,44100,
151833.wav,44100,
379803.wav,44100,
327921.wav,44100,
316558.wav,44100,
104095.wav,44100,
149164.wav,44100,
1005.wav,44100,
137142.wav,44100,
323723.wav,44100,
343970.wav,44100,
267021.wav,44100,
63538.wav,44100,
24244.wav,44100,
185830.wav,44100,
17872.wav,44100,
264143.wav,44100,
264136.wav,44100,
382980.wav,44100,
218711.wav,44100,
72826.wav,44100,
264154.wav,44100,
130044.wav,44100,
119076.wav,44100,
7038.wav,44100,
323724.wav,44100,
323554.wav,44100,
138309.wav,44100,
73064.wav,44100,
245036.wav,44100,
233390.wav,44100,
371023.wav,44100,
346152.wav,44100,
120179.wav,44100,
340950.wav,44100,
22885.wav,44100,
202752.wav,44100,
235520.wav,44100,
149163.wav,44100,
381380.wav,44100,
178059.wav,44100,
118803.wav,44100,
125956.wav,44100,
245083.wav,44100,
159645.wav,44100,
151589.wav,44100,
151590.wav,44100,
151592.wav,44100,
346153.wav,44100,
346154.wav,44100,
151595.wav,44100,
151596.wav,44100,
151597.wav,44100,
323559.wav,44100,
264161.wav,44100,
370741.wav,44100,
68959.wav,44100,
65599.wav,44100,
340035.wav,44100,
24644.wav,44100,
24645.wav,44100,
104801.wav,44100,
352328.wav,44100,
366666.wav,44100,
104525.wav,44100,
104526.wav,44100,
266319.wav,44100,
104528.wav,44100,
104529.wav,44100,
104530.wav,44100,
379235.wav,44100,
104532.wav,44100,
104533.wav,44100,
104534.wav,44100,
217175.wav,44100,
379236.wav,44100,
260190.wav,44100,
346211.wav,44100,
346212.wav,44100,
323685.wav,44100,
68955.wav,44100,
257041.wav,44100,
51150.wav,44100,
333929.wav,44100,
383082.wav,44100,
57451.wav,44100,
57453.wav,44100,
231534.wav,44100,
57455.wav,44100,
57456.wav,44100,
57457.wav,44100,
57458.wav,44100,
57459.wav,44100,
57460.wav,44100,
234174.wav,44100,
57462.wav,44100,
57463.wav,44100,
57464.wav,44100,
57465.wav,44100,
57466.wav,44100,
162495.wav,44100,
352380.wav,44100,
352381.wav,44100,
57470.wav,44100,
352383.wav,44100,
22656.wav,44100,
352385.wav,44100,
57474.wav,44100,
352387.wav,44100,
57476.wav,44100,
57477.wav,44100,
57478.wav,44100,
234177.wav,44100,
362632.wav,44100,
57481.wav,44100,
338058.wav,44100,
57484.wav,44100,
57485.wav,44100,
343950.wav,44100,
57487.wav,44100,
57488.wav,44100,
57489.wav,44100,
57490.wav,44100,
383123.wav,44100,
57492.wav,44100,
57493.wav,44100,
57494.wav,44100,
57495.wav,44100,
57496.wav,44100,
24729.wav,44100,
24730.wav,44100,
57499.wav,44100,
57500.wav,44100,
57501.wav,44100,
57502.wav,44100,
350917.wav,44100,
18350.wav,44100,
57506.wav,44100,
125091.wav,44100,
57508.wav,44100,
57509.wav,44100,
125094.wav,44100,
57511.wav,44100,
241832.wav,44100,
321705.wav,44100,
57514.wav,44100,
98152.wav,44100,
288941.wav,44100,
238425.wav,44100,
57520.wav,44100,
340145.wav,44100,
250034.wav,44100,
155827.wav,44100,
262325.wav,44100,
39095.wav,44100,
377016.wav,44100,
240964.wav,44100,
39101.wav,44100,
266430.wav,44100,
257056.wav,44100,
39104.wav,44100,
199712.wav,44100,
120182.wav,44100,
194705.wav,44100,
235721.wav,44100,
235722.wav,44100,
112843.wav,44100,
172408.wav,44100,
168146.wav,44100,
248021.wav,44100,
198871.wav,44100,
11569.wav,44100,
188634.wav,44100,
50895.wav,44100,
342241.wav,44100,
138279.wav,44100,
178412.wav,44100,
180946.wav,44100,
68940.wav,44100,
340210.wav,44100,
340211.wav,44100,
340212.wav,44100,
108789.wav,44100,
250103.wav,44100,
120191.wav,44100,
151594.wav,44100,
82174.wav,44100,
82175.wav,44100,
82176.wav,44100,
364801.wav,44100,
346155.wav,44100,
79574.wav,44100,
120193.wav,44100,
57388.wav,44100,
50903.wav,44100,
7544.wav,44100,
346157.wav,44100,
185160.wav,44100,
219412.wav,44100,
278861.wav,44100,
151831.wav,44100,
135448.wav,44100,
319769.wav,44100,
151834.wav,44100,
344347.wav,44100,
344348.wav,44100,
151837.wav,44100,
268574.wav,44100,
377121.wav,44100,
350498.wav,44100,
344355.wav,44100,
246053.wav,44100,
57640.wav,44100,
26923.wav,44100,
71982.wav,44100,
119087.wav,44100,
323560.wav,44100,
276473.wav,44100,
141620.wav,44100,
151838.wav,44100,
209207.wav,44100,
68956.wav,44100,
34597.wav,44100,
152564.wav,44100,
273461.wav,44100,
63809.wav,44100,
343777.wav,44100,
340299.wav,44100,
334157.wav,44100,
340303.wav,44100,
223568.wav,44100,
340308.wav,44100,
35158.wav,44100,
102116.wav,44100,
194959.wav,44100,
272222.wav,44100,
43359.wav,44100,
379232.wav,44100,
379233.wav,44100,
2402.wav,44100,
2403.wav,44100,
219492.wav,44100,
379237.wav,44100,
379238.wav,44100,
379239.wav,44100,
369002.wav,44100,
219499.wav,44100,
252268.wav,44100,
338285.wav,44100,
338286.wav,44100,
165171.wav,44100,
119153.wav,44100,
186740.wav,44100,
186741.wav,44100,
186742.wav,44100,
186744.wav,44100,
381305.wav,44100,
172410.wav,44100,
12669.wav,44100,
147840.wav,44100,
384065.wav,44100,
43590.wav,44100,
57742.wav,44100,
240015.wav,44100,
82321.wav,44100,
347886.wav,44100,
194968.wav,44100,
35225.wav,44100,
35227.wav,44100,
161228.wav,44100,
125343.wav,44100,
266657.wav,44100,
266658.wav,44100,
233201.wav,44100,
328104.wav,44100,
121257.wav,44100,
176557.wav,44100,
176558.wav,44100,
338351.wav,44100,
342450.wav,44100,
194995.wav,44100,
194996.wav,44100,
194997.wav,44100,
88502.wav,44100,
151991.wav,44100,
151993.wav,44100,
151994.wav,44100,
369083.wav,44100,
180668.wav,44100,
151997.wav,44100,
180670.wav,44100,
364991.wav,44100,
182722.wav,44100,
182723.wav,44100,
369092.wav,44100,
104968.wav,44100,
27083.wav,44100,
367052.wav,44100,
369101.wav,44100,
256463.wav,44100,
369090.wav,44100,
369105.wav,44100,
113106.wav,44100,
113107.wav,44100,
180692.wav,44100,
113109.wav,44100,
232017.wav,44100,
180695.wav,44100,
104527.wav,44100,
369118.wav,44100,
337317.wav,44100,
369121.wav,44100,
178658.wav,44100,
236010.wav,44100,
369131.wav,44100,
346604.wav,44100,
65618.wav,44100,
346606.wav,44100,
61935.wav,44100,
183599.wav,44100,
104531.wav,44100,
168436.wav,44100,
168437.wav,44100,
168438.wav,44100,
158199.wav,44100,
240121.wav,44100,
31230.wav,44100,
117248.wav,44100,
31233.wav,44100,
31234.wav,44100,
31235.wav,44100,
104964.wav,44100,
104965.wav,44100,
104966.wav,44100,
31239.wav,44100,
31240.wav,44100,
330249.wav,44100,
330250.wav,44100,
57431.wav,44100,
259977.wav,44100,
183600.wav,44100,
250388.wav,44100,
337326.wav,44100,
31255.wav,44100,
342554.wav,44100,
344603.wav,44100,
178716.wav,44100,
61981.wav,44100,
122770.wav,44100,
350751.wav,44100,
219684.wav,44100,
109827.wav,44100,
117289.wav,44100,
107271.wav,44100,
344620.wav,44100,
118194.wav,44100,
184881.wav,44100,
46516.wav,44100,
268859.wav,44100,
18356.wav,44100,
178752.wav,44100,
109122.wav,44100,
151990.wav,44100,
326214.wav,44100,
43591.wav,44100,
43592.wav,44100,
43593.wav,44100,
322123.wav,44100,
325278.wav,44100,
115281.wav,44100,
322131.wav,44100,
353614.wav,44100,
215637.wav,44100,
235620.wav,44100,
369246.wav,44100,
45643.wav,44100,
180667.wav,44100,
184935.wav,44100,
151996.wav,44100,
209515.wav,44100,
260716.wav,44100,
143982.wav,44100,
180669.wav,44100,
143986.wav,44100,
151998.wav,44100,
31350.wav,44100,
168567.wav,44100,
377552.wav,44100,
2154.wav,44100,
369103.wav,44100,
214690.wav,44100,
234205.wav,44100,
228608.wav,44100,
337345.wav,44100,
260746.wav,44100,
180674.wav,44100,
340045.wav,44100,
318097.wav,44100,
180675.wav,44100,
57454.wav,44100,
180676.wav,44100,
2159.wav,44100,
250526.wav,44100,
178847.wav,44100,
211618.wav,44100,
150299.wav,44100,
217767.wav,44100,
117417.wav,44100,
62123.wav,44100,
164524.wav,44100,
92845.wav,44100,
277166.wav,44100,
